1;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;14;0.0;0.0;0.0019145421982466465;0.0013508446196760365;0.0;0.005231199878500556;0.007352955024161376;0.008248824852784012;0.008576630306544639;0.005049514313098399;0.0045719707318954;0.009394708894481116;0.01861779488716385;0.013238856334825397;0.009417677300897112;0.014033682857017712;0.016727066436670032;0.015928325610994623;0.011328266817861254;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032;0.016727066436670032
1;15;0.02117136924473055;0.020804303459612525;0.02900757589433077;0.028443878315760188;0.023685455740704117;0.03232423357458471;0.03444598872024553;0.03534185854886816;0.03566966400262876;0.03214254800918255;0.03166500442797955;0.03648774259056527;0.04571082858324803;0.04033189003090952;0.03651071099698126;0.041126716553101864;0.04382010013275421;0.043021359307078774;0.03842130051394539;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421;0.04382010013275421
1;16;0.0482644029408147;0.047897337155696676;0.05610060959041495;0.05553691201184434;0.05077848943678827;0.059417267270668865;0.06153902241632967;0.06243489224495231;0.06276269769871293;0.059235581705266695;0.05875803812406372;0.06358077628664943;0.07280386227933217;0.06742492372699369;0.0636037446930654;0.068219750249186;0.07091313382883835;0.07011439300316293;0.06551433421002954;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835;0.07091313382883835
1;17;0.07653117470610574;0.07616410892098771;0.08436738135570598;0.08380368377713537;0.0790452612020793;0.08768403903595992;0.08980579418162071;0.09070166401024335;0.09102946946400398;0.08750235347055774;0.08702480988935477;0.09184754805194048;0.10107063404462321;0.09569169549228473;0.09187051645835645;0.09648652201447705;0.0991799055941294;0.09838116476845397;0.09378110597532059;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294;0.0991799055941294
1;18;0.1055314255869593;0.10516435980184127;0.11336763223655956;0.11280393465798896;0.10804551208293289;0.11668428991681348;0.1188060450624743;0.11970191489109694;0.12002972034485754;0.11650260435141133;0.11602506077020834;0.12084779893279406;0.13007088492547678;0.12469194637313832;0.12087076733921004;0.12548677289533064;0.128180156474983;0.12738141564930755;0.12278135685617418;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983;0.128180156474983
1;19;0.1328441600490986;0.13247709426398058;0.14068036669869885;0.14011666912012827;0.13535824654507217;0.1439970243789528;0.14611877952461358;0.14701464935323622;0.14734245480699684;0.1438153388135506;0.14333779523234763;0.14816053339493335;0.15738361938761608;0.1520046808352776;0.14818350180134932;0.15279950735746992;0.15549289093712226;0.15469415011144683;0.15009409131831347;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226;0.15549289093712226
1;20;0.15604838255824677;0.15568131677312874;0.16388458920784701;0.16332089162927643;0.15856246905422033;0.16720124688810095;0.16932300203376174;0.17021887186238438;0.17054667731614498;0.16701956132269877;0.1665420177414958;0.1713647559040815;0.18058784189676425;0.17520890334442576;0.17138772431049748;0.17600372986661808;0.17869711344627043;0.177898372620595;0.17329831382746164;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043;0.17869711344627043
1;21;0.173202500496123;0.172835434711005;0.18103870714572326;0.18047500956715268;0.17571658699209658;0.1843553648259772;0.18647711997163802;0.18737298980026063;0.18770079525402122;0.18417367926057504;0.18369613567937204;0.18851887384195776;0.1977419598346405;0.19236302128230204;0.18854184224837373;0.19315784780449435;0.19585123138414667;0.19505249055847126;0.19045243176533788;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667;0.19585123138414667
1;22;0.18428253290843055;0.18391546712331253;0.19211873955803083;0.19155504197946022;0.18679661940440415;0.19543539723828474;0.19755715238394556;0.1984530222125682;0.19878082766632882;0.19525371167288258;0.19477616809167958;0.1995989062542653;0.20882199224694803;0.20344305369460958;0.1996218746606813;0.2042378802168019;0.2069312637964542;0.2061325229707788;0.20153246417764542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542;0.2069312637964542
